question_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
210057029306,A,B,C,B,B,B,A,B,A,C,A,A,B,C,C,D,C,D,B,D,E,A,A,E,B,C,C,C,D,C,B,E,B,D,D,D,B,C,B,C,B,D,E,C,B
210057413427,A,E,B,A,D,B,C,B,C,D,A,D,E,C,B,E,C,B,C,B,A,D,E,B,A,B,A,C,E,C,E,D,A,A,B,C,A,C,E,A,B,C,B,E,B
210054856999,A,A,A,C,E,C,C,C,D,C,E,B,B,E,C,D,B,A,E,E,E,E,D,A,B,A,D,E,E,D,E,B,E,C,D,C,A,D,B,D,B,D,A,A,B
210056355132,D,E,A,E,D,E,B,D,E,B,A,C,C,E,D,E,D,C,E,D,E,B,E,A,A,B,A,C,C,B,A,A,E,E,E,B,C,B,A,E,D,B,A,B,C
210055949736,C,D,E,D,A,B,E,C,D,A,A,B,A,D,C,C,E,A,E,A,C,D,E,E,A,A,D,D,E,E,C,A,A,E,C,B,A,E,C,C,C,D,A,A,E
210056321878,B,B,E,E,D,B,C,B,D,B,C,A,D,C,C,B,B,C,D,A,D,E,C,A,C,A,C,B,B,C,C,B,E,B,A,E,A,D,D,D,A,D,E,E,E
210057628652,B,B,D,E,E,B,C,A,D,C,B,B,B,E,C,B,D,A,E,A,D,D,B,A,E,C,E,A,C,E,C,C,E,B,E,C,C,D,B,D,B,A,B,E,A
210058020212,B,D,A,C,D,C,C,C,D,E,C,C,B,B,D,B,B,D,D,A,B,E,A,A,B,A,E,A,A,A,E,B,A,C,D,A,E,D,B,D,B,C,E,A,C
210055698117,B,D,E,C,D,C,C,B,D,A,C,C,A,B,C,C,A,A,B,A,E,E,C,A,B,A,C,A,E,A,E,B,E,B,E,E,A,E,B,D,B,D,B,A,A
210055295553,B,D,E,C,D,C,C,A,D,B,D,D,B,C,C,B,A,E,E,A,E,E,A,A,B,C,D,A,E,C,A,D,E,A,B,D,A,D,B,D,B,A,B,C,C
210054990097,D,E,E,B,C,C,E,D,D,B,C,E,E,C,D,B,B,B,C,B,D,E,D,A,C,A,D,E,A,C,E,D,E,E,B,D,C,D,E,D,D,D,E,C,C
210057916553,A,C,A,*,A,C,C,B,A,A,A,A,C,C,C,E,D,C,C,D,E,B,B,A,C,D,A,E,E,E,C,D,E,C,E,E,A,E,B,D,D,C,E,A,E
210055650749,A,B,E,D,A,C,A,E,D,B,C,A,D,A,E,D,A,E,A,E,A,C,A,E,B,D,B,A,E,A,E,D,A,E,C,B,E,A,D,A,C,D,B,C,B
210056483264,B,D,E,C,B,B,A,B,D,B,C,A,A,E,C,B,A,C,B,A,A,E,B,B,C,D,C,A,C,E,C,E,D,C,D,A,C,D,B,D,B,D,C,A,B
210055700124,B,A,A,C,D,E,B,D,D,A,C,A,C,C,D,D,E,B,D,A,D,B,E,B,D,C,C,E,E,D,E,A,D,A,C,E,C,C,C,C,C,D,E,A,B
210055217863,C,D,E,C,D,C,C,C,D,B,A,E,B,A,C,D,A,A,B,A,E,E,D,A,C,A,C,A,E,C,A,B,A,A,E,C,A,E,B,A,B,D,E,A,B
210057691466,A,A,A,C,B,B,C,D,B,E,B,B,A,B,E,D,E,C,E,D,E,C,C,C,A,D,C,E,B,C,B,D,B,B,C,E,B,B,E,B,E,A,A,D,A
210055924269,D,A,B,B,D,C,B,A,D,C,B,A,E,B,B,A,D,A,C,D,B,E,E,A,C,C,D,A,E,A,B,B,C,A,A,D,B,D,B,C,D,A,B,B,E
210057100597,A,A,C,E,E,C,C,A,D,E,C,C,A,D,E,B,D,D,B,A,C,E,B,A,B,A,E,A,E,D,E,B,A,C,D,E,C,E,B,A,B,D,E,E,A
210055695923,A,B,B,C,B,C,C,B,D,B,C,C,B,C,C,B,A,C,B,A,B,B,E,C,B,A,D,A,D,B,D,B,E,C,C,D,A,C,C,C,B,D,D,A,D
210054585146,D,E,D,D,C,B,C,B,E,E,E,C,E,E,E,B,C,A,E,A,C,D,A,E,D,A,D,C,E,E,E,A,B,E,A,A,B,A,A,D,A,D,E,E,E
210054871174,D,B,B,C,B,B,A,C,A,A,C,D,C,A,D,C,A,A,B,D,B,C,D,C,E,C,D,A,E,C,C,B,B,D,B,E,A,D,B,C,A,C,B,B,D
210055077860,A,E,C,D,B,B,C,E,A,B,B,A,A,B,D,E,E,E,A,D,A,E,D,B,A,B,C,B,E,E,A,A,A,D,D,E,C,C,A,D,D,D,E,B,D
210057864295,C,A,A,C,A,B,C,B,B,B,B,C,C,B,A,A,E,C,A,A,A,B,A,A,D,A,A,A,A,A,A,A,B,A,A,C,A,A,A,A,A,C,B,A,A
210055337332,C,.,*,A,E,C,B,B,A,E,C,A,B,D,C,D,E,C,C,B,D,E,D,A,D,E,C,B,E,D,E,A,E,C,D,E,B,C,B,C,B,C,E,B,E
210056735007,A,B,C,E,E,C,C,B,D,E,C,A,B,E,C,B,A,C,E,A,B,D,A,B,C,C,D,A,E,E,B,D,D,D,E,E,A,C,B,A,A,B,A,A,C
210055350779,C,A,D,C,A,B,C,B,D,A,C,C,B,B,C,A,C,E,A,A,A,E,E,A,A,A,A,C,B,E,B,A,E,C,E,A,C,D,C,A,A,B,B,C,D
210056182637,A,A,E,E,E,B,C,D,A,D,C,C,A,D,A,C,C,C,D,A,E,A,A,E,D,A,D,A,D,D,B,B,A,C,E,E,A,D,B,B,C,E,B,C,A
210057860695,A,A,D,B,E,C,C,C,D,C,C,C,B,A,E,B,A,A,B,A,A,E,C,A,E,A,C,A,E,D,E,B,A,B,D,E,E,E,B,D,B,D,B,A,B
210057814586,D,D,E,D,E,C,C,C,D,A,C,A,B,E,C,E,B,C,B,A,A,C,D,A,D,A,A,A,B,C,E,D,A,B,D,E,A,D,B,D,C,D,B,B,B
210054574681,B,C,C,D,C,B,C,D,E,B,C,C,E,D,C,A,C,A,E,D,B,C,E,A,A,C,D,E,B,C,C,A,E,A,D,B,D,D,E,B,C,D,C,E,A
210054940705,A,B,B,A,*,C,E,D,D,B,B,C,B,B,A,D,D,A,E,E,E,E,A,A,D,A,A,A,A,E,C,E,B,C,A,B,B,C,B,D,D,D,C,B,C
210056716243,A,A,C,E,E,B,C,B,D,A,D,B,A,C,C,B,E,C,D,E,E,D,A,A,C,C,D,A,A,C,C,C,A,C,D,D,D,A,D,A,B,D,C,B,D
210054478432,D,C,B,D,B,B,A,A,D,E,A,B,D,D,A,E,A,E,E,A,B,B,A,B,A,D,A,C,E,B,A,A,A,B,E,D,B,C,D,B,C,C,A,C,B
210057035858,B,D,E,D,D,C,C,C,D,B,C,B,A,E,C,B,A,E,A,A,E,C,D,A,B,A,D,A,A,C,A,B,A,E,E,D,D,E,B,A,B,D,E,A,B
210056318998,B,C,D,A,C,A,A,D,*,B,C,B,C,D,C,A,C,B,A,A,B,C,B,B,B,D,D,B,B,B,B,B,B,B,B,B,C,B,B,B,D,C,D,B,D
210056931510,B,D,E,C,D,C,C,C,D,A,D,B,B,A,C,B,A,C,E,A,C,E,D,E,B,A,C,A,B,C,E,B,A,C,D,B,A,E,B,C,B,D,E,A,B
210054906037,E,D,A,C,B,C,E,D,E,C,B,C,C,B,B,E,A,B,D,B,E,C,B,E,A,B,C,E,E,B,E,C,D,C,E,E,B,E,E,D,C,A,E,C,D
210054647390,E,D,E,E,D,E,D,C,A,E,A,D,A,A,B,B,C,E,A,E,D,D,A,E,B,E,D,E,A,B,A,E,A,E,A,B,A,E,E,E,.,D,E,B,B
210056660999,B,D,E,D,D,C,C,C,D,A,C,B,B,E,C,B,B,A,A,A,E,E,D,A,B,A,C,A,E,C,C,B,E,A,C,E,A,E,B,D,A,C,B,A,A
210055023775,B,D,E,D,D,C,C,C,D,A,C,C,D,E,C,B,B,D,A,A,E,E,C,A,B,A,E,A,E,C,E,B,E,A,D,C,A,E,B,D,E,D,B,E,C
210054678498,A,B,D,C,E,C,C,C,D,C,C,C,B,C,C,B,A,D,C,A,A,B,B,C,D,C,E,A,C,C,A,D,D,C,B,B,C,E,D,D,A,B,C,A,E
210054572907,A,A,E,C,A,D,C,A,A,B,C,A,E,B,C,E,B,A,A,E,A,E,E,E,A,A,A,A,B,E,E,B,E,B,A,E,D,C,E,C,A,D,C,E,E
210055985356,B,D,E,C,D,C,C,C,D,B,C,C,B,B,C,B,C,A,B,A,D,A,B,C,B,D,A,A,B,D,A,C,D,E,D,C,A,C,B,A,C,D,E,A,A
210056723579,B,A,C,C,D,C,C,B,D,C,B,C,B,A,C,B,D,A,A,A,E,B,D,C,B,A,C,E,C,C,E,E,C,A,D,D,C,A,B,D,B,D,B,A,A
210055432607,B,A,A,D,B,C,E,D,A,B,C,C,B,A,D,B,B,A,D,E,C,E,E,B,A,B,C,B,A,E,C,B,E,B,D,A,A,A,E,A,A,B,E,A,D
210057822823,.,.,.,.,.,C,C,C,D,A,C,D,B,C,D,C,C,D,A,A,E,E,C,D,B,A,E,D,E,D,D,A,E,E,E,E,A,D,B,E,B,C,E,E,D
210054631929,A,D,B,A,E,A,E,C,B,E,C,D,B,C,A,B,C,E,C,E,E,B,E,E,A,C,B,E,C,E,A,D,A,C,B,C,E,B,A,E,D,B,A,B,A
210057333199,A,A,D,A,B,C,E,A,D,E,C,C,D,D,D,B,D,A,D,A,C,E,C,D,C,D,C,A,D,C,D,C,A,E,A,E,D,C,B,C,B,D,B,B,D
210056717571,B,D,E,D,D,B,C,C,B,A,C,A,B,A,C,D,B,A,A,A,E,E,C,A,B,A,E,A,E,A,B,B,E,A,D,A,A,E,A,E,E,D,B,A,A
210057188832,A,A,D,A,E,C,C,B,D,A,C,A,A,B,C,B,A,C,B,A,D,E,C,A,B,A,E,A,E,C,E,B,D,A,B,D,C,C,B,D,B,D,E,D,E
210054996638,D,A,D,E,E,C,D,B,D,A,C,B,D,C,B,B,B,E,A,A,C,E,E,B,D,A,C,A,E,B,A,D,A,C,A,B,E,B,C,A,D,B,C,C,E
210054629575,B,A,C,D,D,A,C,C,E,A,C,D,B,E,B,B,A,D,E,A,E,E,B,A,B,A,E,E,E,D,E,B,E,C,C,D,A,D,B,D,B,D,E,E,A
210055986450,B,D,C,D,A,D,E,A,C,E,A,A,A,E,D,C,A,D,D,C,B,A,E,C,B,D,C,E,E,C,C,D,A,B,B,A,C,D,E,A,B,E,C,A,C
210055661632,A,A,C,A,E,C,E,E,D,A,C,D,D,B,C,C,B,C,C,A,C,E,C,A,B,A,D,D,E,C,E,A,E,A,E,A,A,D,B,A,B,D,E,A,A
210054896292,B,D,E,C,D,C,D,A,D,E,D,A,E,C,C,B,B,C,B,A,D,E,C,D,A,A,A,A,B,D,A,B,A,D,D,B,E,D,D,A,D,D,B,E,E
210055653985,B,D,E,C,D,C,C,C,D,A,C,D,B,B,C,B,B,C,A,A,E,E,A,A,B,C,A,A,C,C,D,D,E,C,A,C,D,E,B,D,B,D,B,A,A
210057632271,D,D,B,C,B,A,C,E,D,B,D,A,E,D,B,E,B,E,B,C,C,A,E,B,D,A,D,B,B,D,B,B,D,C,D,C,E,B,E,B,D,B,A,A,B
210056849582,D,E,A,B,E,B,B,E,D,D,C,D,C,B,E,B,A,B,C,B,E,E,C,E,D,E,D,C,D,C,C,D,E,C,D,E,B,D,B,D,D,D,D,C,A
210055506169,E,C,D,B,D,B,A,B,D,A,D,C,B,A,E,D,E,E,C,E,B,C,E,B,A,E,E,A,A,C,E,D,B,C,D,E,D,C,E,C,A,B,C,C,A
210055069199,B,D,E,C,E,C,C,C,D,C,C,C,B,C,C,B,B,D,E,A,D,E,B,B,C,D,A,A,C,A,E,B,A,B,C,E,A,D,B,D,A,B,E,B,B
210054790754,B,D,D,C,D,C,C,B,D,C,E,B,D,A,C,B,A,C,A,A,C,E,A,D,E,E,D,A,A,A,E,B,A,C,D,A,A,E,C,A,C,C,E,A,A
210054925349,B,D,D,E,D,C,C,B,D,B,C,E,B,A,B,B,B,A,.,A,D,E,B,C,D,E,C,C,E,C,E,B,A,A,C,B,D,A,E,D,B,A,B,E,A
210055458363,E,A,E,E,E,D,C,D,D,A,C,C,A,C,C,A,A,C,D,A,E,E,C,D,B,D,D,D,B,B,D,B,B,C,B,A,D,D,E,C,B,D,C,B,B
210054495810,A,A,D,E,E,B,D,D,D,B,D,A,B,C,C,C,B,E,E,A,A,B,B,A,B,D,C,A,B,B,A,B,A,B,C,E,A,E,B,E,A,A,B,E,B
210054531522,B,D,C,C,A,D,A,B,B,B,C,A,C,C,B,A,E,E,A,A,E,C,E,A,A,A,D,E,E,E,A,B,B,C,E,A,C,E,A,A,A,D,B,C,E
210057508365,D,E,D,B,C,A,E,E,E,D,B,B,D,A,E,E,D,E,D,D,D,E,A,A,D,C,D,C,E,E,D,D,A,A,A,B,C,E,D,A,D,C,E,E,A
210054786809,B,C,E,D,E,B,C,A,B,E,C,A,E,C,D,C,A,C,A,E,E,E,A,E,B,A,A,B,A,C,A,A,A,A,B,B,C,B,A,D,B,D,B,C,B
210056833237,B,D,E,D,D,C,C,C,D,E,C,D,B,C,C,B,A,D,B,A,E,E,A,B,B,A,C,A,C,A,E,A,E,A,C,E,C,D,B,A,B,D,E,A,B
210056217657,A,A,C,C,B,C,C,E,D,C,E,D,C,C,D,D,B,A,E,A,A,E,E,A,D,D,C,E,A,B,E,E,B,C,A,B,A,D,D,D,C,C,E,C,E
210054650108,A,E,D,A,D,B,C,E,A,A,A,B,C,C,B,B,C,A,D,A,A,B,A,D,A,B,A,A,D,B,C,B,D,B,C,D,A,D,A,D,B,C,C,C,B
210054593809,E,A,A,E,E,B,E,E,E,B,C,A,E,E,E,E,E,C,E,A,C,C,B,A,B,E,B,C,C,E,C,C,C,D,E,A,D,C,D,E,B,D,C,D,C
210055191492,A,A,D,E,E,B,C,D,D,A,C,B,B,A,C,D,C,C,E,B,C,E,A,C,D,A,D,A,E,B,C,B,E,C,B,E,A,D,B,E,C,D,E,E,A
210056871542,E,A,C,C,E,B,C,D,D,A,C,A,D,D,C,B,A,A,B,A,D,E,E,A,B,A,C,A,B,E,A,B,A,C,A,B,C,D,B,D,B,A,B,A,A
210056363858,A,D,E,B,A,B,E,C,A,E,A,A,C,C,E,A,D,E,A,A,D,A,C,C,D,E,B,A,B,A,D,B,A,B,C,E,C,C,E,B,B,D,E,B,E
210054856646,C,A,E,A,E,B,C,C,A,B,C,E,C,B,D,C,A,E,C,B,B,B,C,A,B,A,C,A,A,B,D,B,A,A,C,B,C,D,E,A,D,D,E,A,E
210056470578,B,D,E,C,D,C,C,B,D,E,C,C,A,C,C,B,B,A,A,A,B,E,D,A,D,A,A,A,E,C,E,B,A,C,E,C,A,E,B,D,B,D,E,A,A
210057131824,B,C,C,A,E,B,B,B,D,B,C,A,A,A,C,D,D,C,C,A,B,E,E,B,C,A,D,A,E,E,E,A,B,B,B,B,C,D,B,A,D,D,B,A,A
210057297056,B,D,E,C,D,C,C,C,D,A,A,D,B,D,C,B,A,D,A,A,D,E,C,A,B,A,C,A,E,E,E,E,E,A,D,C,A,D,A,E,B,D,B,A,A
210057676777,B,D,E,C,B,B,C,A,D,B,A,C,B,C,C,B,B,B,C,A,C,E,C,E,A,A,D,A,E,B,C,B,A,C,E,E,A,E,B,C,B,D,E,A,A
210057755593,A,D,E,C,A,A,A,E,C,E,B,E,E,D,C,A,B,D,C,C,C,A,C,A,A,E,E,C,A,A,B,D,D,E,A,C,B,A,D,C,E,A,D,E,B
210055896861,A,A,D,B,E,C,C,C,D,A,A,E,B,C,C,B,C,A,B,A,D,E,D,D,B,A,D,A,E,A,E,A,A,E,D,A,B,D,B,D,B,D,B,A,A
210055906635,B,D,E,C,D,B,C,C,D,A,D,A,B,C,C,B,D,B,B,A,C,E,E,A,B,A,E,A,A,D,A,C,D,D,B,C,E,D,B,D,C,D,B,E,B
210056601888,A,E,D,B,C,E,B,A,A,E,A,E,C,B,C,A,A,B,D,B,E,A,D,C,B,C,C,A,C,A,E,A,E,D,D,D,C,D,B,D,B,D,A,C,A
210054711249,D,A,C,E,C,C,C,B,E,B,B,D,B,B,E,A,A,C,D,A,D,E,B,E,C,D,D,A,D,A,B,D,A,C,E,B,C,E,C,C,A,D,E,B,C
210054969745,D,B,B,D,C,C,C,E,B,A,C,B,B,D,C,B,A,B,B,A,D,E,A,D,A,B,D,C,A,E,A,B,E,D,D,B,C,D,A,D,D,D,B,C,A
210055974731,B,D,E,A,D,C,.,C,D,A,C,E,E,A,C,D,B,E,E,A,E,E,C,A,B,C,D,A,B,D,D,B,A,D,E,E,A,E,B,D,C,D,B,D,A
210056658726,E,E,C,B,D,B,C,B,D,B,C,D,D,E,A,C,D,E,D,D,D,C,D,D,C,C,C,C,A,E,D,D,B,D,D,E,D,C,E,B,C,C,D,E,C
210055055125,D,B,A,C,A,C,D,B,D,C,C,B,E,B,C,E,B,A,C,A,D,B,E,A,D,C,C,A,D,C,C,E,A,E,B,D,E,D,C,B,C,B,B,A,C
210057557021,B,D,E,B,D,C,E,A,D,A,C,C,A,B,C,C,D,A,B,A,B,E,E,B,B,A,C,A,A,E,E,D,A,B,C,E,C,C,B,D,C,C,E,A,A
210057061699,E,A,E,C,A,C,C,E,B,E,D,C,D,E,C,E,A,D,E,B,C,E,E,A,B,D,C,A,E,B,E,B,A,C,D,E,E,D,B,E,B,B,E,C,D
210057374693,A,D,B,B,D,C,C,A,D,B,B,D,A,D,C,D,B,A,B,A,B,D,C,A,E,A,D,D,E,A,A,E,A,C,A,A,C,E,B,D,B,D,E,E,E
210054629251,C,A,A,A,B,C,B,A,D,C,B,B,C,C,C,B,A,D,B,B,D,C,A,B,C,A,C,C,E,A,A,B,D,C,D,D,B,A,E,B,B,B,C,B,D
210055673380,B,D,E,D,B,C,B,D,D,B,B,E,A,C,B,B,A,D,D,A,D,B,A,A,B,C,A,A,E,B,C,B,A,C,D,A,C,D,B,A,B,D,D,A,E
210056156984,A,A,E,C,E,C,C,C,D,A,D,B,A,C,D,E,D,A,D,A,A,E,E,C,B,A,D,B,A,A,A,E,A,A,A,A,E,D,A,A,B,D,E,E,D
210057053601,C,E,C,C,E,B,A,A,C,E,D,B,C,E,E,A,E,D,B,B,C,D,E,A,D,D,C,C,B,E,D,E,C,D,C,D,D,D,B,C,D,B,C,C,C
210056383575,B,B,B,E,E,B,C,E,D,A,C,D,A,D,E,B,C,D,A,A,B,C,A,C,B,A,C,C,E,E,A,B,A,C,A,A,A,D,C,D,B,D,B,E,B
210055630692,C,C,C,D,D,B,C,A,D,C,C,A,B,B,C,B,B,B,E,A,B,E,B,A,D,C,C,B,B,D,E,A,A,A,B,B,C,D,D,C,D,D,E,A,E
210055318657,B,D,B,D,D,C,C,B,D,A,D,C,B,D,C,B,A,E,B,A,B,E,D,C,B,A,D,A,E,C,E,D,E,B,D,E,A,C,B,A,C,D,B,A,B
210056834016,A,D,E,D,C,D,E,D,D,D,D,E,D,C,D,E,E,D,E,C,D,D,A,D,E,E,C,A,E,E,E,C,D,E,D,E,E,E,D,C,D,E,D,C,D
210056326806,A,E,D,A,B,A,A,B,C,E,A,B,A,C,A,B,A,B,A,A,A,D,A,C,A,B,B,C,A,C,A,B,A,B,A,B,A,A,B,C,A,C,A,C,B
210054653247,A,A,D,A,E,C,C,D,D,E,C,D,D,B,C,C,E,E,A,A,D,A,E,D,D,A,A,B,E,C,E,A,A,E,A,D,C,B,E,A,D,C,A,C,A
210054691026,A,A,C,C,E,B,E,D,B,C,A,A,E,C,B,A,A,E,A,D,B,C,E,B,E,E,A,B,B,E,B,A,B,A,A,C,D,E,D,C,B,E,B,B,E
210057966948,E,B,E,B,E,D,D,A,D,A,A,C,E,B,B,D,A,E,B,D,A,E,A,B,E,D,C,E,D,E,A,B,E,C,B,A,C,D,E,C,D,B,C,A,E
210057334281,D,E,A,B,A,B,C,E,D,B,C,A,E,C,D,E,B,C,E,B,A,A,E,A,B,C,C,E,A,E,E,B,A,C,D,B,D,E,E,A,D,B,C,C,E
210057382335,B,D,E,A,D,B,C,B,D,A,B,C,D,D,D,C,A,B,B,A,D,E,C,A,B,A,C,A,E,D,E,B,E,A,C,E,A,E,B,A,A,D,E,E,A
210056421184,B,D,E,C,D,C,C,B,D,E,C,A,B,A,C,B,B,E,A,A,C,E,D,A,B,A,B,E,E,E,E,B,E,A,E,E,A,D,D,D,B,B,B,A,A
210056323344,B,A,C,C,A,B,A,B,E,E,C,B,B,A,A,B,B,A,B,A,D,E,B,A,D,A,C,B,A,C,D,B,A,E,D,E,B,C,B,D,A,E,E,A,A
210057325733,A,A,E,D,E,C,D,C,A,E,D,A,D,A,B,A,E,C,E,A,C,E,E,C,D,D,C,C,E,E,E,E,E,C,D,E,D,C,B,C,B,D,C,C,A
210054492395,B,D,D,C,D,C,A,B,D,E,C,B,A,C,C,B,A,C,E,A,E,E,D,A,B,A,E,A,E,A,A,D,A,A,C,E,A,D,A,E,C,D,E,E,A
210057575918,A,C,A,A,B,C,E,D,E,A,B,C,B,C,D,E,B,A,E,C,C,E,A,C,E,D,C,C,A,D,A,D,B,E,C,B,A,C,E,A,E,E,D,C,E
210056324481,A,A,D,E,E,C,C,C,D,C,C,C,B,E,C,B,C,A,A,A,E,E,C,E,B,A,C,E,A,E,E,E,D,E,D,A,A,C,B,E,E,D,B,A,A
210054714025,E,E,B,E,C,D,A,C,A,E,A,E,C,B,E,D,A,E,A,E,E,C,A,C,E,D,A,D,A,C,B,E,A,E,A,D,E,A,E,A,A,D,B,E,E
210054811632,A,A,D,C,D,B,C,B,D,A,A,A,B,B,C,B,B,A,C,A,B,E,B,.,C,B,A,B,C,E,A,B,A,A,D,A,A,E,A,B,D,D,B,C,A
210054852295,A,A,D,A,E,B,C,C,D,C,D,D,B,D,D,B,A,A,B,A,E,E,B,A,B,A,C,A,E,C,E,B,E,E,E,D,A,D,B,D,B,D,B,A,A
210055883451,D,D,E,A,B,C,D,D,A,B,C,E,C,D,B,E,D,E,A,B,C,B,D,E,D,D,B,C,A,B,C,B,C,B,E,D,B,E,A,B,C,E,D,D,C
210057639641,B,D,E,C,D,C,C,A,C,A,C,A,B,E,C,B,D,A,E,A,E,E,A,A,B,A,C,A,E,C,A,B,A,C,A,A,A,D,D,D,B,B,E,E,A
210057895764,B,D,E,C,D,C,C,A,D,A,D,C,D,D,C,B,C,D,D,A,E,E,A,A,D,A,D,A,E,C,A,D,E,C,E,A,A,E,B,A,E,D,A,E,A
210055013540,D,D,E,A,D,C,C,C,D,C,D,D,B,E,C,B,B,D,A,A,E,E,D,A,B,A,C,A,B,D,E,E,A,E,C,A,D,D,B,A,B,D,B,A,D
210057292586,D,D,C,B,D,C,D,E,D,C,C,C,E,C,C,B,B,A,E,E,E,E,C,A,E,D,A,A,C,E,E,B,A,C,C,E,A,D,E,D,A,D,E,A,E
210055540115,E,A,A,A,B,D,E,E,A,B,C,A,C,D,D,E,E,A,E,E,E,D,A,B,C,A,A,B,B,D,A,C,A,D,D,D,B,C,A,A,C,B,C,A,B
210056183788,A,A,D,A,E,B,D,E,D,B,C,A,D,A,D,E,C,D,D,A,D,E,B,E,C,D,D,E,A,C,C,B,E,D,B,D,B,C,A,E,B,B,B,C,C
210056104893,A,A,C,A,E,B,B,A,D,A,B,E,E,C,C,B,A,C,E,A,C,E,D,A,A,A,D,A,D,A,B,B,D,B,A,C,B,C,D,A,B,D,*,C,B
210056131039,D,D,C,E,E,B,C,B,D,A,D,A,A,E,C,E,B,C,E,A,B,D,E,E,D,A,C,A,D,A,A,B,B,A,E,A,B,D,D,D,C,D,B,A,E
210056113435,A,A,E,C,E,C,A,D,D,E,C,D,E,A,C,D,D,A,C,A,B,E,A,A,B,A,A,A,C,C,E,E,E,A,C,C,A,E,B,D,D,D,E,A,A
210054661047,A,A,B,C,E,B,E,C,C,D,C,A,D,C,C,C,E,A,E,D,C,B,A,C,A,A,D,C,C,D,C,B,B,A,A,B,D,C,B,E,D,D,D,A,D
210057421075,D,B,A,E,E,C,C,C,D,E,C,A,A,B,E,C,A,E,E,D,B,A,E,E,A,D,D,B,E,B,C,E,C,E,B,E,D,B,B,A,E,D,B,C,E
210056357559,A,A,D,B,E,C,C,C,D,A,D,B,A,A,D,B,C,D,A,A,A,E,D,A,B,A,E,A,E,D,E,B,A,A,C,A,C,D,D,D,A,D,A,E,A
210054618582,A,C,D,C,E,C,C,C,D,A,A,E,B,B,A,B,A,E,A,A,E,E,D,B,B,A,E,A,E,C,E,A,E,A,C,E,C,D,B,D,B,C,B,A,A
210055874180,B,B,C,D,E,C,C,B,D,E,D,E,B,A,A,E,E,A,B,A,E,E,D,D,B,A,B,C,A,C,E,C,E,C,D,D,D,D,B,A,B,D,B,C,E
210054572683,C,D,A,B,E,C,C,A,D,C,D,E,E,C,C,B,A,C,A,A,E,C,A,B,D,C,C,D,B,C,C,A,D,A,B,E,A,C,A,E,D,C,C,A,E
210057441673,B,D,C,E,A,D,C,A,B,D,E,A,B,E,C,D,B,E,B,C,A,E,C,A,D,B,E,C,A,E,B,C,A,D,C,D,A,E,C,D,B,A,C,E,B
210055460058,B,E,C,C,C,C,C,B,D,A,C,C,A,E,C,E,A,A,A,A,B,E,E,A,B,A,C,A,E,D,E,D,A,B,C,A,A,D,B,C,C,B,E,D,A
210057634540,A,B,C,D,D,D,B,A,D,E,A,B,D,A,A,E,D,A,D,E,B,C,E,A,B,A,D,A,A,A,E,D,A,D,A,C,E,D,A,A,E,A,E,E,A
210056369170,E,A,E,E,E,C,C,D,B,C,C,B,B,A,C,B,B,B,A,A,E,E,D,A,B,A,A,A,A,A,E,A,A,D,B,E,A,D,B,A,E,D,E,C,D
210057806071,B,B,E,C,C,C,C,C,D,B,B,E,B,A,C,C,D,B,E,A,C,E,B,A,C,A,C,A,E,A,E,B,A,A,C,C,A,D,B,C,A,B,E,A,D
210056811183,D,C,D,E,C,E,A,B,A,A,C,C,D,C,A,A,D,E,A,C,C,C,E,E,E,E,C,A,A,D,A,B,E,C,C,E,D,C,E,C,A,B,B,A,C
210057608909,C,A,D,A,B,A,C,A,A,B,B,C,B,C,E,E,B,A,C,E,B,B,.,A,C,E,E,D,D,C,D,C,B,C,D,D,D,C,C,A,B,A,B,A,A
210054490381,A,A,E,E,E,C,C,D,D,E,C,A,B,D,C,C,E,B,C,A,D,C,D,E,A,A,C,C,C,E,E,E,E,E,A,E,E,E,D,E,E,E,E,E,A
210057959319,B,D,E,C,D,C,C,C,D,A,C,E,B,A,C,B,B,D,A,A,E,E,A,D,E,A,E,E,E,C,E,B,E,A,D,C,A,D,B,C,B,D,E,E,A
210055583421,B,D,E,D,D,C,C,D,D,A,C,A,A,E,C,B,A,C,A,A,E,E,C,D,C,A,A,A,E,A,C,A,E,D,B,D,A,D,B,C,D,D,C,E,A
210056936282,A,A,D,A,E,C,C,B,D,B,C,C,B,D,C,B,C,D,A,A,E,E,D,A,B,A,D,B,E,C,E,C,A,E,C,D,C,E,B,D,*,C,B,A,E
210056150515,B,D,E,D,C,A,C,A,D,A,A,A,A,C,A,B,D,C,B,A,C,E,D,B,B,E,C,A,E,E,E,D,A,A,E,A,C,D,D,E,A,A,B,A,E
210055245720,D,A,E,C,A,E,A,B,D,C,C,A,C,D,B,C,E,B,D,C,B,C,A,E,A,C,A,E,D,D,D,A,B,A,E,D,B,B,E,A,C,C,E,D,A
210056083326,B,D,E,C,D,C,C,C,D,C,C,C,B,E,C,C,C,A,B,A,E,E,C,D,B,A,C,A,B,C,E,B,E,B,A,C,E,E,D,D,C,D,B,E,D
210057897760,B,B,E,D,D,C,C,A,D,E,B,E,B,D,E,B,D,A,D,A,D,D,C,E,A,D,C,B,E,C,D,B,A,C,D,C,A,B,A,D,C,D,B,E,B
